user_id,event_timestamp,event_type,event_detail,device_model,page_load_time_ms,session_id,network_type
sim_u_00002416,2026/06/06 09:50,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00002416,wifi
sim_u_00002416,2026/06/06 09:56,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00002416,wifi
sim_u_00002417,2026/06/06 09:51,app_open,{},iPhone 13,2087,sim_s_00002417,wifi
sim_u_00002417,2026/06/06 09:52,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00002417,wifi
sim_u_00002417,2026/06/06 09:53,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00002417,wifi
sim_u_00002417,2026/06/06 09:59,product_view,"{""source"":""coin_game""}",iPhone 13,,sim_s_00002417,wifi
sim_u_00002418,2026/06/06 09:54,app_open,{},HUAWEI P60,860,sim_s_00002418,wifi
sim_u_00002418,2026/06/06 09:55,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00002418,wifi
sim_u_00002418,2026/06/06 09:56,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00002418,wifi
sim_u_00002418,2026/06/06 10:02,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00002418,wifi
sim_u_00002418,2026/06/06 10:05,add_to_cart,"{""item_id"":""sim_item""}",HUAWEI P60,,sim_s_00002418,wifi
sim_u_00002419,2026/06/06 09:57,app_open,{},HUAWEI P60,1000,sim_s_00002419,5g
sim_u_00002419,2026/06/06 09:58,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00002419,wifi
sim_u_00002419,2026/06/06 09:59,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00002419,wifi
sim_u_00002419,2026/06/06 10:05,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00002419,wifi
sim_u_00002420,2026/06/06 10:00,app_open,{},iPhone 13,2430,sim_s_00002420,4g
sim_u_00002420,2026/06/06 10:01,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00002420,wifi
sim_u_00002420,2026/06/06 10:02,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00002420,wifi
sim_u_00002420,2026/06/06 10:08,product_view,"{""source"":""coin_game""}",iPhone 13,,sim_s_00002420,wifi
sim_u_00002420,2026/06/06 10:11,add_to_cart,"{""item_id"":""sim_item""}",iPhone 13,,sim_s_00002420,wifi
sim_u_00002421,2026/06/06 10:03,app_open,{},Xiaomi 14,3382,sim_s_00002421,5g
sim_u_00002421,2026/06/06 10:04,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00002421,wifi
sim_u_00002421,2026/06/06 10:05,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00002421,wifi
sim_u_00002421,2026/06/06 10:11,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00002421,wifi
sim_u_00002421,2026/06/06 10:14,add_to_cart,"{""item_id"":""sim_item""}",Xiaomi 14,,sim_s_00002421,wifi
sim_u_00002422,2026/06/06 10:06,app_open,{},OPPO Reno,2229,sim_s_00002422,4g
sim_u_00002422,2026/06/06 10:07,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00002422,wifi
sim_u_00002422,2026/06/06 10:08,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00002422,wifi
sim_u_00002422,2026/06/06 10:14,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00002422,wifi
sim_u_00002423,2026/06/06 10:09,app_open,{},iPhone 14,1327,sim_s_00002423,wifi
sim_u_00002423,2026/06/06 10:10,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00002423,wifi
sim_u_00002423,2026/06/06 10:11,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00002423,wifi
sim_u_00002423,2026/06/06 10:17,product_view,"{""source"":""coin_game""}",iPhone 14,,sim_s_00002423,wifi
sim_u_00002424,2026/06/06 10:12,app_open,{},Xiaomi 14,1339,sim_s_00002424,wifi
sim_u_00002424,2026/06/06 10:13,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00002424,wifi
sim_u_00002424,2026/06/06 10:14,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00002424,wifi
sim_u_00002424,2026/06/06 10:20,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00002424,wifi
sim_u_00002425,2026/06/06 10:15,app_open,{},iPhone 14,759,sim_s_00002425,5g
sim_u_00002425,2026/06/06 10:16,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00002425,wifi
sim_u_00002425,2026/06/06 10:17,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00002425,wifi
sim_u_00002425,2026/06/06 10:23,product_view,"{""source"":""coin_game""}",iPhone 14,,sim_s_00002425,wifi
sim_u_00002426,2026/06/06 10:18,app_open,{},Xiaomi 14,4586,sim_s_00002426,wifi
sim_u_00002426,2026/06/06 10:19,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00002426,wifi
sim_u_00002426,2026/06/06 10:20,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00002426,wifi
sim_u_00002426,2026/06/06 10:26,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00002426,wifi
sim_u_00002427,2026/06/06 10:21,app_open,{},HUAWEI P60,464,sim_s_00002427,4g
sim_u_00002427,2026/06/06 10:22,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00002427,wifi
sim_u_00002427,2026/06/06 10:23,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00002427,wifi
sim_u_00002428,2026/06/06 10:24,app_open,{},OPPO Reno,1509,sim_s_00002428,4g
sim_u_00002428,2026/06/06 10:25,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00002428,wifi
sim_u_00002428,2026/06/06 10:26,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00002428,wifi
sim_u_00002428,2026/06/06 10:32,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00002428,wifi
sim_u_00002428,2026/06/06 10:44,order_placed,"{""order_id"":""sim_order""}",OPPO Reno,,sim_s_00002428,wifi
sim_u_00002429,2026/06/06 10:27,app_open,{},Xiaomi 14,1203,sim_s_00002429,wifi
sim_u_00002429,2026/06/06 10:28,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00002429,wifi
sim_u_00002429,2026/06/06 10:29,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00002429,wifi
sim_u_00002429,2026/06/06 10:38,add_to_cart,"{""item_id"":""sim_item""}",Xiaomi 14,,sim_s_00002429,wifi
sim_u_00002430,2026/06/06 10:30,app_open,{},iPhone 13,842,sim_s_00002430,4g
sim_u_00002430,2026/06/06 10:31,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00002430,wifi
sim_u_00002430,2026/06/06 10:32,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00002430,wifi
sim_u_00002430,2026/06/06 10:38,product_view,"{""source"":""coin_game""}",iPhone 13,,sim_s_00002430,wifi
sim_u_00002431,2026/06/06 10:33,app_open,{},Xiaomi 14,1751,sim_s_00002431,5g
sim_u_00002431,2026/06/06 10:34,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00002431,wifi
sim_u_00002431,2026/06/06 10:35,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00002431,wifi
sim_u_00002431,2026/06/06 10:41,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00002431,wifi
sim_u_00002431,2026/06/06 10:53,order_placed,"{""order_id"":""sim_order""}",Xiaomi 14,,sim_s_00002431,wifi
sim_u_00002432,2026/06/06 10:36,app_open,{},iPhone 14,1793,sim_s_00002432,wifi
sim_u_00002432,2026/06/06 10:37,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00002432,wifi
sim_u_00002432,2026/06/06 10:38,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00002432,wifi
sim_u_00002432,2026/06/06 10:47,add_to_cart,"{""item_id"":""sim_item""}",iPhone 14,,sim_s_00002432,wifi
sim_u_00002433,2026/06/06 10:39,app_open,{},iPhone 14,2598,sim_s_00002433,4g
sim_u_00002433,2026/06/06 10:40,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00002433,wifi
sim_u_00002433,2026/06/06 10:41,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00002433,wifi
sim_u_00002433,2026/06/06 10:47,product_view,"{""source"":""coin_game""}",iPhone 14,,sim_s_00002433,wifi
sim_u_00002434,2026/06/06 10:42,app_open,{},HUAWEI P60,1335,sim_s_00002434,5g
sim_u_00002434,2026/06/06 10:43,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00002434,wifi
sim_u_00002434,2026/06/06 10:44,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00002434,wifi
sim_u_00002434,2026/06/06 10:50,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00002434,wifi
sim_u_00002434,2026/06/09 11:02,order_placed,"{""order_id"":""sim_order""}",HUAWEI P60,,sim_s_00002434,wifi
sim_u_00002435,2026/06/06 10:45,app_open,{},iPhone 14,944,sim_s_00002435,wifi
sim_u_00002435,2026/06/06 10:46,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00002435,wifi
sim_u_00002435,2026/06/06 10:47,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00002435,wifi
sim_u_00002435,2026/06/06 10:56,add_to_cart,"{""item_id"":""sim_item""}",iPhone 14,,sim_s_00002435,wifi
sim_u_00002436,2026/06/06 10:48,app_open,{},Xiaomi 14,1962,sim_s_00002436,wifi
sim_u_00002436,2026/06/06 10:49,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00002436,wifi
sim_u_00002436,2026/06/06 10:50,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00002436,wifi
sim_u_00002437,2026/06/06 10:51,app_open,{},HUAWEI P60,2574,sim_s_00002437,4g
sim_u_00002437,2026/06/06 10:52,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00002437,wifi
sim_u_00002437,2026/06/06 10:53,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00002437,wifi
sim_u_00002437,2026/06/06 10:59,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00002437,wifi
sim_u_00002438,2026/06/06 10:54,app_open,{},iPhone 13,2267,sim_s_00002438,wifi
sim_u_00002438,2026/06/06 10:55,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00002438,wifi
sim_u_00002438,2026/06/06 10:56,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00002438,wifi
sim_u_00002438,2026/06/06 11:02,product_view,"{""source"":""coin_game""}",iPhone 13,,sim_s_00002438,wifi
sim_u_00002439,2026/06/06 10:57,app_open,{},iPhone 13,1519,sim_s_00002439,wifi
sim_u_00002439,2026/06/06 10:58,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00002439,wifi
sim_u_00002439,2026/06/06 10:59,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00002439,wifi
sim_u_00002439,2026/06/06 11:08,add_to_cart,"{""item_id"":""sim_item""}",iPhone 13,,sim_s_00002439,wifi
sim_u_00002440,2026/06/06 11:00,app_open,{},iPhone 13,677,sim_s_00002440,wifi
sim_u_00002440,2026/06/06 11:01,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00002440,wifi
sim_u_00002440,2026/06/06 11:02,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00002440,wifi
sim_u_00002440,2026/06/06 11:11,add_to_cart,"{""item_id"":""sim_item""}",iPhone 13,,sim_s_00002440,wifi
sim_u_00002441,2026/06/06 11:03,app_open,{},iPhone 14,1832,sim_s_00002441,5g
sim_u_00002441,2026/06/06 11:04,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00002441,wifi
sim_u_00002441,2026/06/06 11:05,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00002441,wifi
sim_u_00002441,2026/06/06 11:11,product_view,"{""source"":""coin_game""}",iPhone 14,,sim_s_00002441,wifi
sim_u_00002441,2026/06/12 11:23,order_placed,"{""order_id"":""sim_order""}",iPhone 14,,sim_s_00002441,wifi
sim_u_00002442,2026/06/06 11:06,app_open,{},HUAWEI P60,663,sim_s_00002442,5g
sim_u_00002442,2026/06/06 11:07,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00002442,wifi
sim_u_00002442,2026/06/06 11:08,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00002442,wifi
sim_u_00002442,2026/06/06 11:14,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00002442,wifi
sim_u_00002443,2026/06/06 11:09,app_open,{},Xiaomi 14,1160,sim_s_00002443,5g
sim_u_00002443,2026/06/06 11:10,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00002443,wifi
sim_u_00002443,2026/06/06 11:11,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00002443,wifi
sim_u_00002443,2026/06/06 11:17,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00002443,wifi
sim_u_00002443,2026/06/06 11:20,add_to_cart,"{""item_id"":""sim_item""}",Xiaomi 14,,sim_s_00002443,wifi
sim_u_00002444,2026/06/06 11:12,app_open,{},Xiaomi 14,904,sim_s_00002444,4g
sim_u_00002444,2026/06/06 11:13,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00002444,wifi
sim_u_00002444,2026/06/06 11:14,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00002444,wifi
sim_u_00002444,2026/06/06 11:20,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00002444,wifi
sim_u_00002445,2026/06/06 11:15,app_open,{},iPhone 14,2045,sim_s_00002445,4g
sim_u_00002445,2026/06/06 11:16,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00002445,wifi
sim_u_00002445,2026/06/06 11:17,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00002445,wifi
sim_u_00002445,2026/06/06 11:26,add_to_cart,"{""item_id"":""sim_item""}",iPhone 14,,sim_s_00002445,wifi
sim_u_00002446,2026/06/06 11:18,app_open,{},Xiaomi 14,750,sim_s_00002446,4g
sim_u_00002446,2026/06/06 11:19,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00002446,wifi
sim_u_00002446,2026/06/06 11:20,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00002446,wifi
sim_u_00002447,2026/06/06 11:21,app_open,{},Xiaomi 14,1984,sim_s_00002447,wifi
sim_u_00002447,2026/06/06 11:22,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00002447,wifi
sim_u_00002447,2026/06/06 11:23,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00002447,wifi
sim_u_00002447,2026/06/06 11:29,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00002447,wifi
sim_u_00002448,2026/06/06 11:24,app_open,{},iPhone 13,4004,sim_s_00002448,5g
sim_u_00002448,2026/06/06 11:25,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00002448,wifi
sim_u_00002448,2026/06/06 11:26,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00002448,wifi
sim_u_00002448,2026/06/06 11:32,product_view,"{""source"":""coin_game""}",iPhone 13,,sim_s_00002448,wifi
sim_u_00002448,2026/06/06 11:35,add_to_cart,"{""item_id"":""sim_item""}",iPhone 13,,sim_s_00002448,wifi
sim_u_00002449,2026/06/06 11:27,app_open,{},Xiaomi 14,4169,sim_s_00002449,4g
sim_u_00002449,2026/06/06 11:28,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00002449,wifi
sim_u_00002449,2026/06/06 11:29,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00002449,wifi
sim_u_00002450,2026/06/06 11:30,app_open,{},Xiaomi 14,2100,sim_s_00002450,wifi
sim_u_00002450,2026/06/06 11:31,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00002450,wifi
sim_u_00002450,2026/06/06 11:32,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00002450,wifi
sim_u_00002450,2026/06/06 11:38,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00002450,wifi
sim_u_00002451,2026/06/06 11:33,app_open,{},OPPO Reno,2361,sim_s_00002451,wifi
sim_u_00002451,2026/06/06 11:34,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00002451,wifi
sim_u_00002451,2026/06/06 11:35,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00002451,wifi
sim_u_00002451,2026/06/06 11:41,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00002451,wifi
sim_u_00002451,2026/06/06 11:44,add_to_cart,"{""item_id"":""sim_item""}",OPPO Reno,,sim_s_00002451,wifi
sim_u_00002452,2026/06/06 11:36,app_open,{},Xiaomi 14,1138,sim_s_00002452,5g
sim_u_00002452,2026/06/06 11:37,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00002452,wifi
sim_u_00002452,2026/06/06 11:38,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00002452,wifi
sim_u_00002452,2026/06/06 11:44,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00002452,wifi
sim_u_00002453,2026/06/06 11:39,app_open,{},iPhone 13,1494,sim_s_00002453,4g
sim_u_00002453,2026/06/06 11:40,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00002453,wifi
sim_u_00002453,2026/06/06 11:41,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00002453,wifi
sim_u_00002453,2026/06/06 11:47,product_view,"{""source"":""coin_game""}",iPhone 13,,sim_s_00002453,wifi
sim_u_00002453,2026/06/08 11:59,order_placed,"{""order_id"":""sim_order""}",iPhone 13,,sim_s_00002453,wifi
sim_u_00002454,2026/06/06 11:42,app_open,{},Xiaomi 14,683,sim_s_00002454,5g
sim_u_00002454,2026/06/06 11:43,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00002454,wifi
sim_u_00002454,2026/06/06 11:44,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00002454,wifi
sim_u_00002454,2026/06/06 11:50,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00002454,wifi
sim_u_00002454,2026/06/11 12:02,order_placed,"{""order_id"":""sim_order""}",Xiaomi 14,,sim_s_00002454,wifi
sim_u_00002455,2026/06/06 11:45,app_open,{},iPhone 14,1582,sim_s_00002455,wifi
sim_u_00002455,2026/06/06 11:46,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00002455,wifi
sim_u_00002455,2026/06/06 11:47,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00002455,wifi
sim_u_00002455,2026/06/06 11:53,product_view,"{""source"":""coin_game""}",iPhone 14,,sim_s_00002455,wifi
sim_u_00002456,2026/06/06 11:48,app_open,{},HUAWEI P60,2549,sim_s_00002456,5g
sim_u_00002456,2026/06/06 11:49,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00002456,wifi
sim_u_00002456,2026/06/06 11:50,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00002456,wifi
sim_u_00002456,2026/06/06 11:56,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00002456,wifi
sim_u_00002457,2026/06/06 11:51,app_open,{},OPPO Reno,1066,sim_s_00002457,5g
sim_u_00002457,2026/06/06 11:52,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00002457,wifi
sim_u_00002457,2026/06/06 11:53,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00002457,wifi
sim_u_00002457,2026/06/06 12:02,add_to_cart,"{""item_id"":""sim_item""}",OPPO Reno,,sim_s_00002457,wifi
sim_u_00002458,2026/06/06 11:54,app_open,{},Xiaomi 14,1126,sim_s_00002458,5g
sim_u_00002458,2026/06/06 11:55,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00002458,wifi
sim_u_00002458,2026/06/06 11:56,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00002458,wifi
sim_u_00002458,2026/06/06 12:02,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00002458,wifi
sim_u_00002459,2026/06/06 11:57,app_open,{},iPhone 13,2416,sim_s_00002459,4g
sim_u_00002459,2026/06/06 11:58,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00002459,wifi
sim_u_00002459,2026/06/06 11:59,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00002459,wifi
sim_u_00002460,2026/06/06 12:00,app_open,{},OPPO Reno,987,sim_s_00002460,wifi
sim_u_00002460,2026/06/06 12:01,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00002460,wifi
sim_u_00002460,2026/06/06 12:02,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00002460,wifi
sim_u_00002460,2026/06/06 12:08,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00002460,wifi
sim_u_00002461,2026/06/06 12:03,app_open,{},OPPO Reno,497,sim_s_00002461,5g
sim_u_00002461,2026/06/06 12:04,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00002461,wifi
sim_u_00002461,2026/06/06 12:05,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00002461,wifi
sim_u_00002461,2026/06/06 12:11,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00002461,wifi
sim_u_00002462,2026/06/06 12:06,app_open,{},OPPO Reno,2249,sim_s_00002462,4g
sim_u_00002462,2026/06/06 12:07,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00002462,wifi
sim_u_00002462,2026/06/06 12:08,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00002462,wifi
sim_u_00002462,2026/06/06 12:14,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00002462,wifi
sim_u_00002462,2026/06/06 12:17,add_to_cart,"{""item_id"":""sim_item""}",OPPO Reno,,sim_s_00002462,wifi
sim_u_00002463,2026/06/06 12:09,app_open,{},OPPO Reno,2473,sim_s_00002463,4g
sim_u_00002463,2026/06/06 12:10,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00002463,wifi
sim_u_00002463,2026/06/06 12:11,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00002463,wifi
sim_u_00002463,2026/06/06 12:17,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00002463,wifi
sim_u_00002464,2026/06/06 12:12,app_open,{},HUAWEI P60,452,sim_s_00002464,5g
sim_u_00002464,2026/06/06 12:13,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00002464,wifi
sim_u_00002464,2026/06/06 12:14,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00002464,wifi
sim_u_00002464,2026/06/06 12:20,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00002464,wifi
sim_u_00002464,2026/06/06 12:23,add_to_cart,"{""item_id"":""sim_item""}",HUAWEI P60,,sim_s_00002464,wifi
sim_u_00002465,2026/06/06 12:15,app_open,{},iPhone 13,1972,sim_s_00002465,wifi
sim_u_00002465,2026/06/06 12:16,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00002465,wifi
sim_u_00002465,2026/06/06 12:17,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00002465,wifi
sim_u_00002465,2026/06/06 12:23,product_view,"{""source"":""coin_game""}",iPhone 13,,sim_s_00002465,wifi
sim_u_00002466,2026/06/06 12:18,app_open,{},iPhone 13,1727,sim_s_00002466,4g
sim_u_00002466,2026/06/06 12:19,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00002466,wifi
sim_u_00002466,2026/06/06 12:20,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00002466,wifi
sim_u_00002466,2026/06/06 12:26,product_view,"{""source"":""coin_game""}",iPhone 13,,sim_s_00002466,wifi
sim_u_00002467,2026/06/06 12:21,app_open,{},iPhone 13,1662,sim_s_00002467,4g
sim_u_00002467,2026/06/06 12:22,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00002467,wifi
sim_u_00002467,2026/06/06 12:23,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00002467,wifi
sim_u_00002468,2026/06/06 12:24,app_open,{},Xiaomi 14,2046,sim_s_00002468,4g
sim_u_00002468,2026/06/06 12:25,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00002468,wifi
sim_u_00002468,2026/06/06 12:26,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00002468,wifi
sim_u_00002469,2026/06/06 12:27,app_open,{},Xiaomi 14,2122,sim_s_00002469,wifi
